0	1	2	3	4	5	6	sentence1	sentence2	label
0	1	2	3	4	5	6	Pessimism and being too self-critical are two faults you should try to improve upon.	Perhaps this is why you so easily become moody, irritable and inconstant in thought and feeling.	neutral
0	1	2	3	4	5	6	Pessimism and being too self-critical are two faults you should try to improve upon.	Learning to control your own moods may be very difficult, yet necessary, for you.	neutral
0	1	2	3	4	5	6	Pessimism and being too self-critical are two faults you should try to improve upon.	Your greatest need is to nurture and mother someone or ones.	neutral
0	1	2	3	4	5	6	Pessimism and being too self-critical are two faults you should try to improve upon.	You often appear irrational to others because you can't always explain the reason or source of your feelings.	entailment
0	1	2	3	4	5	6	Pessimism and being too self-critical are two faults you should try to improve upon.	Anyone who lives with you must accept your ups and downs and appreciate your need for times of withdrawal.	neutral
0	1	2	3	4	5	6	Pessimism and being too self-critical are two faults you should try to improve upon.	You are also very sympathetic and understand the unspoken feelings and needs of others.	neutral
0	1	2	3	4	5	6	Pessimism and being too self-critical are two faults you should try to improve upon.	You take slights very personally and though you may forgive a mistake by a friend or loved one, you never forget it.	entailment
0	1	2	3	4	5	6	Pessimism and being too self-critical are two faults you should try to improve upon.	Security is very important to you and you look for it in your home and family life.	neutral
0	1	2	3	4	5	6	Pessimism and being too self-critical are two faults you should try to improve upon.	Your senses and emotions are quite strong and it would be wise for you to listen to your intuitive side as you can be quite psychic.	neutral
0	1	2	3	4	5	6	Pessimism and being too self-critical are two faults you should try to improve upon.	You are very tenacious and you do not give up or let go of things or people easily.	neutral
0	1	2	3	4	5	6	Pessimism and being too self-critical are two faults you should try to improve upon.	Your mother is/was a strong influence for good or ill in your life.	neutral
0	1	2	3	4	5	6	Pessimism and being too self-critical are two faults you should try to improve upon.	You are basically an introvert, but will do whatever it takes to protect and defend your family or loved ones.	neutral
0	1	2	3	4	5	6	Pessimism and being too self-critical are two faults you should try to improve upon.	You tend to be a pack-rat because everything has an emotional memory behind it and you find security in all those memories.	neutral
0	1	2	3	4	5	6	Pessimism and being too self-critical are two faults you should try to improve upon.	Nothing or no one is ever gone if they leave their memory behind.	neutral
0	1	2	3	4	5	6	Pessimism and being too self-critical are two faults you should try to improve upon.	Thus, you can become quite possessive.	neutral
0	1	2	3	4	5	6	Pessimism and being too self-critical are two faults you should try to improve upon.	You have the memory of an elephant, but you must learn to forgive and forget past hurts.	neutral
0	1	2	3	4	5	6	Pessimism and being too self-critical are two faults you should try to improve upon.	If you have Mercury in Gemini, you have an extremely adaptable, energetic, active, alert, curious, and versatile mind.	neutral
0	1	2	3	4	5	6	Pessimism and being too self-critical are two faults you should try to improve upon.	You seek knowledge, either through reading or conversation, or through travel and talking with the new people you constantly meet.	neutral
0	1	2	3	4	5	6	Pessimism and being too self-critical are two faults you should try to improve upon.	You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.	entailment
0	1	2	3	4	5	6	Pessimism and being too self-critical are two faults you should try to improve upon.	Exercise is a good way to release this tension.	neutral
0	1	2	3	4	5	6	Pessimism and being too self-critical are two faults you should try to improve upon.	You are clever, witty, and always have a joke or comeback ready for any situation.	neutral
0	1	2	3	4	5	6	Pessimism and being too self-critical are two faults you should try to improve upon.	You love being involved in multiple things at once and this may be a problem – too may irons in the fire at the same time.	neutral
0	1	2	3	4	5	6	Pessimism and being too self-critical are two faults you should try to improve upon.	You are quick to grasp new concepts and equally quick to lose interest in an idea or project once your curiosity has been satisfied.	neutral
0	1	2	3	4	5	6	Pessimism and being too self-critical are two faults you should try to improve upon.	You like to taste a little bit of everything – concentration and disciplined study are not your strong points.	neutral
0	1	2	3	4	5	6	Pessimism and being too self-critical are two faults you should try to improve upon.	You are handy with your hands and may be ambidextrous or mechanically inclined.	neutral
0	1	2	3	4	5	6	Pessimism and being too self-critical are two faults you should try to improve upon.	Debate and argument appeal to you.	neutral
0	1	2	3	4	5	6	Pessimism and being too self-critical are two faults you should try to improve upon.	There is a tendency to scratch the surface with the things that strike your interest without learning anything very deeply.	neutral
0	1	2	3	4	5	6	Pessimism and being too self-critical are two faults you should try to improve upon.	This is the jack-of-all-trades, master-of-none position.	neutral
0	1	2	3	4	5	6	Pessimism and being too self-critical are two faults you should try to improve upon.	There is danger, then, of superficiality.	neutral
